168,-379.5517578125,907.8843994140625,0,0,0,-4.7368041523479585
169,-379.556640625,907.6844482421875,0,0,0,-4.73681160439867
170,-379.5615234375,907.4845581054688,0,0,0,-4.736651617590214
171,-379.5663757324219,907.2846069335938,0,0,0,-4.7368041523479585
172,-379.5712585449219,907.0846557617188,0,0,0,-4.7368041523479585
173,-379.5761413574219,906.8847045898438,0,0,0,-4.7368041523479585
174,-379.5810241699219,906.6847534179688,0,0,0,-4.736651617590214
175,-379.58587646484375,906.4848022460938,0,0,0,-4.73681160439867
176,-379.59075927734375,906.284912109375,0,0,0,-4.7368041523479585
177,-379.59564208984375,906.0849609375,0,0,0,-4.7368041523479585
178,-379.60052490234375,905.885009765625,0,0,0,-4.736651617590214
179,-379.6053771972656,905.68505859375,0,0,0,-4.7368041523479585
180,-379.6102600097656,905.485107421875,0,0,0,-4.7368041523479585
181,-379.6151428222656,905.28515625,0,0,0,-4.73681160439867
182,-379.6200256347656,905.0852661132812,0,0,0,-4.736651617590214
183,-379.6248779296875,904.8853149414062,0,0,0,-4.7368041523479585
184,-379.6297607421875,904.6853637695312,0,0,0,-4.7368041523479585
185,-379.6346435546875,904.4854125976562,0,0,0,-4.7368041523479585
186,-379.6395263671875,904.2854614257812,0,0,0,-4.736651617590214
187,-379.6443786621094,904.0855102539062,0,0,0,-4.73681160439867
188,-379.6492614746094,903.8856201171875,0,0,0,-4.7368041523479585
189,-379.6541442871094,903.6856689453125,0,0,0,-4.7368041523479585
190,-379.6590270996094,903.4857177734375,0,0,0,-4.736651617590214
191,-379.66387939453125,903.2857666015625,0,0,0,-4.7368041523479585
192,-379.66876220703125,903.0858154296875,0,0,0,-4.73681160439867
193,-379.67364501953125,902.8859252929688,0,0,0,-4.7368041523479585
194,-379.67852783203125,902.6859741210938,0,0,0,-4.736651617590214
195,-379.6833801269531,902.4860229492188,0,0,0,-4.7368041523479585
196,-379.6882629394531,902.2860717773438,0,0,0,-4.7368041523479585
197,-379.6931457519531,902.0861206054688,0,0,0,-4.7368041523479585
198,-379.6980285644531,901.8861694335938,0,0,0,-4.736659023120621
199,-379.702880859375,901.686279296875,0,0,0,-4.7368041523479585
200,-379.707763671875,901.486328125,0,0,0,-4.7368041523479585
201,-379.712646484375,901.286376953125,0,0,0,-4.7368041523479585
202,-379.717529296875,901.08642578125,0,0,0,-4.736651617590214
203,-379.7223815917969,900.886474609375,0,0,0,-4.7368041523479585
204,-379.7272644042969,900.6865234375,0,0,0,-4.73681160439867
205,-379.7321472167969,900.4866333007812,0,0,0,-4.7368041523479585
206,-379.7370300292969,900.2866821289062,0,0,0,-4.736651617590214
207,-379.74188232421875,900.0867309570312,0,0,0,-4.7368041523479585
208,-379.74676513671875,899.8867797851562,0,0,0,-4.7368041523479585
209,-379.75164794921875,899.6868286132812,0,0,0,-4.7368041523479585
210,-379.75653076171875,899.4868774414062,0,0,0,-4.736659023120621
211,-379.7613830566406,899.2869873046875,0,0,0,-4.7368041523479585
212,-379.7662658691406,899.0870361328125,0,0,0,-4.7368041523479585
213,-379.7711486816406,898.8870849609375,0,0,0,-4.7368041523479585
214,-379.7760314941406,898.6871337890625,0,0,0,-4.736651617590214
215,-379.7808837890625,898.4871826171875,0,0,0,-4.73681160439867
216,-379.7857666015625,898.2872924804688,0,0,0,-4.7368041523479585
217,-379.7906494140625,898.0873413085938,0,0,0,-4.7368041523479585
218,-379.7955322265625,897.8873901367188,0,0,0,-4.736651617590214
219,-379.8003845214844,897.6874389648438,0,0,0,-4.7368041523479585
220,-379.8052673339844,897.4874877929688,0,0,0,-4.7368041523479585
221,-379.8101501464844,897.2875366210938,0,0,0,-4.73681160439867
222,-379.8150329589844,897.087646484375,0,0,0,-4.736651617590214
223,-379.81988525390625,896.8876953125,0,0,0,-4.7368041523479585
224,-379.82476806640625,896.687744140625,0,0,0,-4.7368041523479585
225,-379.82965087890625,896.48779296875,0,0,0,-4.7368041523479585
226,-379.83453369140625,896.287841796875,0,0,0,-4.736651617590214
227,-379.8393859863281,896.087890625,0,0,0,-4.73681160439867
228,-379.8442687988281,895.8880004882812,0,0,0,-4.7368041523479585
229,-379.8491516113281,895.6880493164062,0,0,0,-4.7368041523479585
230,-379.8540344238281,895.4880981445312,0,0,0,-4.736651617590214
231,-379.85888671875,895.2881469726562,0,0,0,-4.7368041523479585
232,-379.86376953125,895.0881958007812,0,0,0,-4.7368041523479585
233,-379.86865234375,894.8882446289062,0,0,0,-4.73681160439867
234,-379.87353515625,894.6883544921875,0,0,0,-4.736651617590214
235,-379.8783874511719,894.4884033203125,0,0,0,-4.7368041523479585
236,-379.8832702636719,894.2884521484375,0,0,0,-4.7368041523479585
237,-379.8881530761719,894.0885009765625,0,0,0,-4.7368041523479585
238,-379.8930358886719,893.8885498046875,0,0,0,-4.736659023120621
239,-379.89788818359375,893.6886596679688,0,0,0,-4.7368041523479585
240,-379.90277099609375,893.4887084960938,0,0,0,-4.7368041523479585
241,-379.90765380859375,893.2887573242188,0,0,0,-4.7368041523479585
242,-379.91253662109375,893.0888061523438,0,0,0,-4.736651617590214
243,-379.9173889160156,892.8888549804688,0,0,0,-4.7368041523479585
244,-379.9222717285156,892.6889038085938,0,0,0,-4.73681160439867
245,-379.9271545410156,892.489013671875,0,0,0,-4.7368041523479585
246,-379.9320373535156,892.2890625,0,0,0,-4.736651617590214
247,-379.9368896484375,892.089111328125,0,0,0,-4.7368041523479585
248,-379.9417724609375,891.88916015625,0,0,0,-4.7368041523479585
249,-379.9466552734375,891.689208984375,0,0,0,-4.7368041523479585
250,-379.9515380859375,891.4892578125,0,0,0,-4.736659023120621
251,-379.9563903808594,891.2893676757812,0,0,0,-4.7368041523479585
252,-379.9612731933594,891.0894165039062,0,0,0,-4.7368041523479585
253,-379.9661560058594,890.8894653320312,0,0,0,-4.7368041523479585
254,-379.9710388183594,890.6895141601562,0,0,0,-4.736651617590214
255,-379.97589111328125,890.4895629882812,0,0,0,-4.7368041523479585
256,-379.98077392578125,890.2896118164062,0,0,0,-4.73681160439867
257,-379.98565673828125,890.0897216796875,0,0,0,-4.7368041523479585
258,-379.99053955078125,889.8897705078125,0,0,0,-4.736651617590214
259,-379.9953918457031,889.6898193359375,0,0,0,-4.7368041523479585
260,-380.0002746582031,889.4898681640625,0,0,0,-4.7368041523479585
261,-380.0051574707031,889.2899169921875,0,0,0,-4.73681160439867
262,-380.0100402832031,889.0900268554688,0,0,0,-4.736651617590214
263,-380.014892578125,888.8900756835938,0,0,0,-4.7368041523479585
264,-380.019775390625,888.6901245117188,0,0,0,-4.7368041523479585
265,-380.024658203125,888.4901733398438,0,0,0,-4.7368041523479585
266,-380.029541015625,888.2902221679688,0,0,0,-4.736651617590214
267,-380.0343933105469,888.0902709960938,0,0,0,-4.73681160439867
268,-380.0392761230469,887.890380859375,0,0,0,-4.7368041523479585
269,-380.0441589355469,887.6904296875,0,0,0,-4.7368041523479585
270,-380.0490417480469,887.490478515625,0,0,0,-4.736651617590214
271,-380.05389404296875,887.29052734375,0,0,0,-4.7368041523479585
272,-380.05877685546875,887.090576171875,0,0,0,-4.7368041523479585
273,-380.06365966796875,886.890625,0,0,0,-4.73681160439867
274,-380.06854248046875,886.6907348632812,0,0,0,-4.736651617590214
275,-380.0733947753906,886.4907836914062,0,0,0,-4.7368041523479585
276,-380.0782775878906,886.2908325195312,0,0,0,-4.7368041523479585
277,-380.0831604003906,886.0908813476562,0,0,0,-4.7368041523479585
278,-380.0880432128906,885.8909301757812,0,0,0,-4.736651617590214
279,-380.0928955078125,885.6909790039062,0,0,0,-4.73681160439867
280,-380.0977783203125,885.4910888671875,0,0,0,-4.7368041523479585
281,-380.1026611328125,885.2911376953125,0,0,0,-4.7368041523479585
282,-380.1075439453125,885.0911865234375,0,0,0,-4.736651617590214
283,-380.1123962402344,884.8912353515625,0,0,0,-4.7368041523479585
284,-380.1172790527344,884.6912841796875,0,0,0,-4.73681160439867
285,-380.1221618652344,884.4913940429688,0,0,0,-4.7368041523479585
286,-380.1270446777344,884.2914428710938,0,0,0,-4.736651617590214
287,-380.13189697265625,884.0914916992188,0,0,0,-4.7368041523479585
288,-380.13677978515625,883.8915405273438,0,0,0,-4.7368041523479585
289,-380.14166259765625,883.6915893554688,0,0,0,-4.7368041523479585
290,-380.14654541015625,883.4916381835938,0,0,0,-4.736659023120621
291,-380.1513977050781,883.291748046875,0,0,0,-4.7368041523479585
292,-380.1562805175781,883.091796875,0,0,0,-4.7368041523479585
293,-380.1611633300781,882.891845703125,0,0,0,-4.7368041523479585
294,-380.1660461425781,882.69189453125,0,0,0,-4.736651617590214
295,-380.1708984375,882.491943359375,0,0,0,-4.7368041523479585
296,-380.17578125,882.2919921875,0,0,0,-4.73681160439867
297,-380.1806640625,882.0921020507812,0,0,0,-4.7368041523479585
298,-380.185546875,881.8921508789062,0,0,0,-4.736651617590214
299,-380.1903991699219,881.6921997070312,0,0,0,-4.7368041523479585
300,-380.1952819824219,881.4922485351562,0,0,0,-4.7368041523479585
301,-380.2001647949219,881.2922973632812,0,0,0,-4.7368041523479585
302,-380.2050476074219,881.0923461914062,0,0,0,-4.736659023120621
303,-380.20989990234375,880.8924560546875,0,0,0,-4.7368041523479585
304,-380.21478271484375,880.6925048828125,0,0,0,-4.7368041523479585
305,-380.21966552734375,880.4925537109375,0,0,0,-4.7368041523479585
306,-380.22454833984375,880.2926025390625,0,0,0,-4.736651617590214
307,-380.2294006347656,880.0926513671875,0,0,0,-4.73681160439867
308,-380.2342834472656,879.8927612304688,0,0,0,-4.7368041523479585
309,-380.2391662597656,879.6928100585938,0,0,0,-4.7368041523479585
310,-380.2440490722656,879.4928588867188,0,0,0,-4.736651617590214
311,-380.2489013671875,879.2929077148438,0,0,0,-4.7368041523479585
312,-380.2537841796875,879.0929565429688,0,0,0,-4.7368041523479585
313,-380.2586669921875,878.8930053710938,0,0,0,-4.73681160439867
314,-380.2635498046875,878.693115234375,0,0,0,-4.736651617590214
315,-380.2684020996094,878.4931640625,0,0,0,-4.7368041523479585
316,-380.2732849121094,878.293212890625,0,0,0,-4.7368041523479585
317,-380.2781677246094,878.09326171875,0,0,0,-4.7368041523479585
318,-380.2830505371094,877.893310546875,0,0,0,-4.736651617590214
319,-380.28790283203125,877.693359375,0,0,0,-4.73681160439867
320,-380.29278564453125,877.4934692382812,0,0,0,-4.7368041523479585
321,-380.29766845703125,877.2935180664062,0,0,0,-4.7368041523479585
322,-380.30255126953125,877.0935668945312,0,0,0,-4.7368041523479585
323,-380.30743408203125,876.8936157226562,0,0,0,-4.736651617590214
324,-380.3122863769531,876.6936645507812,0,0,0,-4.7368041523479585
325,-380.3171691894531,876.4937133789062,0,0,0,-4.73681160439867
326,-380.3220520019531,876.2938232421875,0,0,0,-4.7368041523479585
327,-380.3269348144531,876.0938720703125,0,0,0,-4.736651617590214
328,-380.331787109375,875.8939208984375,0,0,0,-4.7368041523479585
329,-380.336669921875,875.6939697265625,0,0,0,-4.7368041523479585
330,-380.341552734375,875.4940185546875,0,0,0,-4.73681160439867
331,-380.346435546875,875.2941284179688,0,0,0,-4.736651617590214
332,-380.3512878417969,875.0941772460938,0,0,0,-4.7368041523479585
333,-380.3561706542969,874.8942260742188,0,0,0,-4.7368041523479585
334,-380.3610534667969,874.6942749023438,0,0,0,-4.7368041523479585
335,-380.3659362792969,874.4943237304688,0,0,0,-4.736651617590214
336,-380.37078857421875,874.2943725585938,0,0,0,-4.7368041523479585
337,-380.37567138671875,874.0944213867188,0,0,0,-4.73681160439867
338,-380.38055419921875,873.89453125,0,0,0,-4.7368041523479585
339,-380.38543701171875,873.694580078125,0,0,0,-4.736651617590214
340,-380.3902893066406,873.49462890625,0,0,0,-4.7368041523479585
341,-380.3951721191406,873.294677734375,0,0,0,-4.7368041523479585
342,-380.4000549316406,873.0947265625,0,0,0,-4.73681160439867
343,-380.4049377441406,872.8948364257812,0,0,0,-4.736651617590214
344,-380.4097900390625,872.6948852539062,0,0,0,-4.7368041523479585
345,-380.4146728515625,872.4949340820312,0,0,0,-4.7368041523479585
346,-380.4195556640625,872.2949829101562,0,0,0,-4.7368041523479585
347,-380.4244384765625,872.0950317382812,0,0,0,-4.736651617590214
348,-380.4292907714844,871.8950805664062,0,0,0,-4.73681160439867
349,-380.4341735839844,871.6951904296875,0,0,0,-4.7368041523479585
350,-380.4390563964844,871.4952392578125,0,0,0,-4.7368041523479585
351,-380.4439392089844,871.2952880859375,0,0,0,-4.736651617590214
352,-380.44879150390625,871.0953369140625,0,0,0,-4.7368041523479585
353,-380.45367431640625,870.8953857421875,0,0,0,-4.73681160439867
354,-380.45855712890625,870.6954956054688,0,0,0,-4.7368041523479585
355,-380.46343994140625,870.4955444335938,0,0,0,-4.736651617590214
356,-380.4682922363281,870.2955932617188,0,0,0,-4.7368041523479585
357,-380.4731750488281,870.0956420898438,0,0,0,-4.7368041523479585
358,-380.4780578613281,869.8956909179688,0,0,0,-4.7368041523479585
359,-380.4829406738281,869.6957397460938,0,0,0,-4.736651617590214
360,-380.48779296875,869.4957885742188,0,0,0,-4.73681160439867
361,-380.49267578125,869.2958984375,0,0,0,-4.7368041523479585
362,-380.49755859375,869.095947265625,0,0,0,-4.7368041523479585
363,-380.50244140625,868.89599609375,0,0,0,-4.736651617590214
364,-380.5072937011719,868.696044921875,0,0,0,-4.7368041523479585
365,-380.5121765136719,868.49609375,0,0,0,-4.73681160439867
366,-380.5170593261719,868.2962036132812,0,0,0,-4.7368041523479585
367,-380.5219421386719,868.0962524414062,0,0,0,-4.736651617590214
368,-380.52679443359375,867.8963012695312,0,0,0,-4.7368041523479585
369,-380.53167724609375,867.6963500976562,0,0,0,-4.7368041523479585
370,-380.53656005859375,867.4963989257812,0,0,0,-4.7368041523479585
371,-380.54144287109375,867.2964477539062,0,0,0,-4.736659023120621
372,-380.5462951660156,867.0965576171875,0,0,0,-4.7368041523479585
373,-380.5511779785156,866.8966064453125,0,0,0,-4.7368041523479585
374,-380.5560607910156,866.6966552734375,0,0,0,-4.7368041523479585
375,-380.5609436035156,866.4967041015625,0,0,0,-4.736651617590214
376,-380.5657958984375,866.2967529296875,0,0,0,-4.73681160439867
377,-380.5706787109375,866.0968627929688,0,0,0,-4.7368041523479585
378,-380.5755615234375,865.8969116210938,0,0,0,-4.7368041523479585
379,-380.5804443359375,865.6969604492188,0,0,0,-4.736651617590214
380,-380.5852966308594,865.4970092773438,0,0,0,-4.7368041523479585
381,-380.5901794433594,865.2970581054688,0,0,0,-4.7368041523479585
382,-380.5950622558594,865.0971069335938,0,0,0,-4.7368041523479585
383,-380.5999450683594,864.8971557617188,0,0,0,-4.736659023120621
384,-380.60479736328125,864.697265625,0,0,0,-4.7368041523479585
385,-380.60968017578125,864.497314453125,0,0,0,-4.7368041523479585
386,-380.61456298828125,864.29736328125,0,0,0,-4.7368041523479585
387,-380.61944580078125,864.097412109375,0,0,0,-4.736651617590214
388,-380.6242980957031,863.8974609375,0,0,0,-4.73681160439867
389,-380.6291809082031,863.6975708007812,0,0,0,-4.7368041523479585
390,-380.6340637207031,863.4976196289062,0,0,0,-4.7368041523479585
391,-380.6389465332031,863.2976684570312,0,0,0,-4.736651617590214
392,-380.643798828125,863.0977172851562,0,0,0,-4.7368041523479585
393,-380.648681640625,862.8977661132812,0,0,0,-4.7368041523479585
394,-380.653564453125,862.6978149414062,0,0,0,-4.73681160439867
395,-380.658447265625,862.4979248046875,0,0,0,-4.736651617590214
396,-380.6632995605469,862.2979736328125,0,0,0,-4.7368041523479585
397,-380.6681823730469,862.0980224609375,0,0,0,-4.7368041523479585
398,-380.6730651855469,861.8980712890625,0,0,0,-4.7368041523479585
399,-380.6779479980469,861.6981201171875,0,0,0,-4.736659023120621
400,-380.68280029296875,861.4982299804688,0,0,0,-4.7368041523479585
401,-380.68768310546875,861.2982788085938,0,0,0,-4.7368041523479585
402,-380.69256591796875,861.0983276367188,0,0,0,-4.7368041523479585
403,-380.69744873046875,860.8983764648438,0,0,0,-4.736651617590214
404,-380.7023010253906,860.6984252929688,0,0,0,-4.7368041523479585
405,-380.7071838378906,860.4984741210938,0,0,0,-4.7368041523479585
406,-380.7120666503906,860.2985229492188,0,0,0,-4.73681160439867
407,-380.7169494628906,860.0986328125,0,0,0,-4.736651617590214
408,-380.7218017578125,859.898681640625,0,0,0,-4.7368041523479585
