,PosX,PosY,SteeringAngle,Throttle,Brake,Psi
860,-627.484192,-374.99874900000003,-0.015563999999999998,0.0,0.0,137.92623899999998
861,-628.2070309999999,-374.34518399999996,-0.015563999999999998,0.0,0.0,137.621857
862,-628.928955,-373.685303,-0.015563999999999998,0.0,0.0,137.31073
863,-629.697266,-372.974823,-0.015563999999999998,0.0,0.0,136.97706599999998
864,-630.407593,-372.31048599999997,-0.015563999999999998,0.0,0.0,136.666931
865,-631.118469,-371.638428,-0.015563999999999998,0.0,0.0,136.354904
866,-631.8769530000001,-370.91323900000003,-0.015563999999999998,0.0,0.0,136.020203
867,-632.573608,-370.239563,-0.015563999999999998,0.0,0.0,135.711105
868,-633.270203,-369.558533,-0.015563999999999998,0.0,0.0,135.40039099999998
869,-634.000916,-368.836273,-0.015563999999999998,0.0,0.0,135.072678
870,-634.694702,-368.14263900000003,-0.015563999999999998,0.0,0.0,134.75968899999998
871,-635.427551,-367.401794,-0.015563999999999998,0.0,0.0,134.427292
872,-636.099426,-366.714966,-0.015563999999999998,0.0,0.0,134.12085
873,-636.8184809999999,-365.971588,-0.015563999999999998,0.0,0.0,133.791
874,-637.487305,-365.272583,-0.015563999999999998,0.0,0.0,133.482437
875,-638.1992799999999,-364.52014199999996,-0.007751000000000001,0.0,0.0,133.20549
876,-638.861023,-363.814392,-0.007751000000000001,0.0,0.0,133.03714
877,-639.5282589999999,-363.098816,-0.007751000000000001,0.0,0.0,132.879547
878,-640.234802,-362.336945,-0.007751000000000001,0.0,0.0,132.713867
879,-640.893066,-361.623169,-0.007751000000000001,0.0,0.0,132.559113
880,-641.600464,-360.85168500000003,-0.007751000000000001,0.0,0.0,132.39238
881,-642.2497559999999,-360.139709,-0.007751000000000001,0.0,0.0,132.238846
882,-642.903564,-359.418793,-0.007751000000000001,0.0,0.0,132.083786
883,-643.6036379999999,-358.642517,-0.007751000000000001,0.0,0.0,131.91726699999998
884,-644.254456,-357.916901,-0.007751000000000001,0.0,0.0,131.76196299999998
885,-644.950806,-357.135956,-0.007751000000000001,0.0,0.0,131.59526100000002
886,-645.5931400000001,-356.411591,-0.007751000000000001,0.0,0.0,131.441025
887,-646.237122,-355.681519,-0.007751000000000001,0.0,0.0,131.285934
888,-646.9210820000001,-354.901581,-0.007751000000000001,0.0,0.0,131.120697
889,-647.557678,-354.1716,-0.007751000000000001,0.0,0.0,130.966324
890,-648.2440190000001,-353.380096,-0.007751000000000001,0.0,0.0,130.799469
891,-648.876221,-352.646912,-0.007751000000000001,0.0,0.0,130.64523300000002
892,-649.509521,-351.908417,-0.007751000000000001,0.0,0.0,130.490189
893,-650.185974,-351.115143,-0.007751000000000001,0.0,0.0,130.324081
894,-650.813965,-350.374603,-0.007751000000000001,0.0,0.0,130.169388
895,-651.487854,-349.575195,-0.015625,0.0,0.0,130.001038
896,-652.116882,-348.82421899999997,-0.015625,0.0,0.0,129.739059
897,-652.744568,-348.067932,-0.015625,0.0,0.0,129.43074
898,-653.403564,-347.264771,-0.015625,0.0,0.0,129.098892
899,-654.023621,-346.5,-0.015625,0.0,0.0,128.783676
900,-654.629578,-345.744415,-0.015625,0.0,0.0,128.473511
901,-655.280029,-344.923523,-0.015625,0.0,0.0,128.13815300000002
902,-655.876648,-344.161957,-0.007812,0.0,0.0,127.82833899999999
903,-656.474915,-343.39032000000003,-0.007812,0.0,0.0,127.612122
904,-657.113953,-342.55917400000004,-0.007812,0.0,0.0,127.436539
905,-657.7006230000001,-341.79184,-0.007812,0.0,0.0,127.280746
906,-658.3302,-340.963715,-0.007812,0.0,0.0,127.11363999999999
907,-658.9219969999999,-340.180542,-0.007812,0.0,0.0,126.956055
908,-659.498352,-339.413391,-0.007812,0.0,0.0,126.802002
909,-660.121643,-338.57901,-0.007812,0.0,0.0,126.63481100000001
910,-660.695007,-337.807343,-0.007812,0.0,0.0,126.4804
911,-661.3203120000001,-336.960571,-0.007812,0.0,0.0,126.31140900000001
912,-661.892395,-336.181152,-0.007812,0.0,0.0,126.156158
913,-662.4647219999999,-335.396881,-0.007812,0.0,0.0,126.00028999999999
914,-663.080933,-334.547638,-0.007812,0.0,0.0,125.831833
915,-663.651611,-333.756348,-0.007812,0.0,0.0,125.67517099999999
916,-664.260132,-332.907532,-0.007812,0.0,0.0,125.50747700000001
917,-664.816223,-332.127167,-0.007812,0.0,0.0,125.353645
918,-665.4179690000001,-331.277771,-0.007812,0.0,0.0,125.18647
919,-665.970398,-330.493347,-0.007812,0.0,0.0,125.032478
920,-666.531677,-329.691864,-0.007812,0.0,0.0,124.87534299999999
921,-667.125,-328.839478,-0.007812,0.0,0.0,124.708565
922,-667.678284,-328.039795,-0.007812,0.0,0.0,124.552452
923,-668.273132,-327.174805,-0.007812,0.0,0.0,124.383896
924,-668.818176,-326.377502,-0.007812,0.0,0.0,124.228867
925,-669.36438,-325.573669,-0.007812,0.0,0.0,124.072823
926,-669.948425,-324.70871,-0.007812,0.0,0.0,123.905212
927,-670.487,-323.90640299999995,-0.007812,0.0,0.0,123.750031
928,-671.067322,-323.036804,-0.007812,0.0,0.0,123.582169
929,-671.604187,-322.227203,-0.007812,0.0,0.0,123.426193
930,-672.1717530000001,-321.365997,-0.007812,0.0,0.0,123.26059
931,-672.704041,-320.55361899999997,-0.007812,0.0,0.0,123.10463
932,-673.238037,-319.733398,-0.007812,0.0,0.0,122.94749499999999
933,-673.7999269999999,-318.86517299999997,-0.007812,0.0,0.0,122.78144099999999
934,-674.321716,-318.05377200000004,-0.007812,0.0,0.0,122.62651799999999
935,-674.8797,-317.181152,-0.007812,0.0,0.0,122.46024299999999
936,-675.398682,-316.364105,-0.007812,0.0,0.0,122.304802
937,-675.951721,-315.488403,-0.007812,0.0,0.0,122.138512
938,-676.4686280000001,-314.66455099999996,-0.007812,0.0,0.0,121.982376
939,-677.0205080000001,-313.77948,-0.007812,0.0,0.0,121.81491100000001
940,-677.524536,-312.966217,-0.007812,0.0,0.0,121.66126299999999
941,-678.076538,-312.06955,-0.007812,0.0,0.0,121.492172
942,-678.5443730000001,-311.305267,-0.007812,0.0,0.0,121.348274
943,-679.095947,-310.398499,-0.007812,0.0,0.0,121.17788700000001
944,-679.5986330000001,-309.566742,-0.007812,0.0,0.0,121.02183500000001
945,-680.101257,-308.729889,-0.007812,0.0,0.0,120.865105
946,-680.6386719999999,-307.829163,-0.015686000000000002,0.0,0.0,120.631882
947,-681.126343,-307.004089,-0.015686000000000002,0.0,0.0,120.33612099999999
948,-681.653564,-306.10049399999997,-0.015686000000000002,0.0,0.0,120.00136599999999
949,-682.144287,-305.248444,-0.015686000000000002,0.0,0.0,119.68546299999998
950,-682.623596,-304.40570099999997,-0.015686000000000002,0.0,0.0,119.373802
951,-683.1055299999999,-303.547211,-0.015686000000000002,0.0,0.0,119.05735
952,-683.6091309999999,-302.63824500000004,-0.015686000000000002,0.0,0.0,118.723297
953,-684.070923,-301.793701,-0.015686000000000002,0.0,0.0,118.41390200000001
954,-684.565063,-300.877747,-0.015686000000000002,0.0,0.0,118.079376
955,-685.019775,-300.023346,-0.015686000000000002,0.0,0.0,117.768234
956,-685.5059809999999,-299.09713700000003,-0.007873999999999999,0.0,0.0,117.51709
957,-685.9520259999999,-298.239227,-0.007873999999999999,0.0,0.0,117.352112
958,-686.422241,-297.328308,-0.007873999999999999,0.0,0.0,117.18521100000001
959,-686.866028,-296.463043,-0.007873999999999999,0.0,0.0,117.027771
960,-687.3407589999999,-295.530548,-0.007873999999999999,0.0,0.0,116.85843700000001
961,-687.7813719999999,-294.659149,-0.007873999999999999,0.0,0.0,116.70047
962,-688.220459,-293.78515600000003,-0.007873999999999999,0.0,0.0,116.54214499999999
963,-688.6875610000001,-292.848724,-0.007873999999999999,0.0,0.0,116.372841
964,-689.1152950000001,-291.98465,-0.007873999999999999,0.0,0.0,116.216797
965,-689.544189,-291.112518,-0.007873999999999999,0.0,0.0,116.059525
966,-689.999817,-290.179413,-0.007873999999999999,0.0,0.0,115.891502
967,-690.4226679999999,-289.307343,-0.007873999999999999,0.0,0.0,115.73468000000001
968,-690.870544,-288.37643399999996,-0.007873999999999999,0.0,0.0,115.56750500000001
969,-691.283325,-287.51239,-0.007873999999999999,0.0,0.0,115.412567
970,-691.733521,-286.56329300000004,-0.007873999999999999,0.0,0.0,115.242577
971,-692.145874,-285.687408,-0.007873999999999999,0.0,0.0,115.085922
972,-692.559814,-284.801666,-0.007873999999999999,0.0,0.0,114.927704
973,-692.9978639999999,-283.857605,-0.007873999999999999,0.0,0.0,114.7593
974,-693.401855,-282.980774,-0.007873999999999999,0.0,0.0,114.60311100000001
975,-693.838318,-282.026093,-0.007873999999999999,0.0,0.0,114.433228
976,-694.231689,-281.158661,-0.007873999999999999,0.0,0.0,114.279076
977,-694.662354,-280.20233199999996,-0.007873999999999999,0.0,0.0,114.10936699999999
978,-695.054138,-279.32605,-0.007873999999999999,0.0,0.0,113.95405600000001
979,-695.480835,-278.364288,-0.007873999999999999,0.0,0.0,113.783813
980,-695.871216,-277.477173,-0.007873999999999999,0.0,0.0,113.62698400000001
981,-696.284363,-276.531219,-0.007873999999999999,0.0,0.0,113.459961
982,-696.6712650000001,-275.638519,-0.007873999999999999,0.0,0.0,113.302544
983,-697.0509030000001,-274.755432,-0.015686000000000002,0.0,0.0,113.093544
984,-697.455444,-273.803986,-0.015686000000000002,0.0,0.0,112.776222
985,-697.832397,-272.904083,-0.015686000000000002,0.0,0.0,112.464211
986,-698.229736,-271.939606,-0.015686000000000002,0.0,0.0,112.129089
987,-698.597107,-271.03320299999996,-0.015686000000000002,0.0,0.0,111.814728
988,-698.958984,-270.126465,-0.015686000000000002,0.0,0.0,111.50090800000001
989,-699.341064,-269.152405,-0.015686000000000002,0.0,0.0,111.164543
990,-699.686096,-268.258667,-0.015686000000000002,0.0,0.0,110.85659
991,-700.0614009999999,-267.269928,-0.015686000000000002,0.0,0.0,110.516624
992,-700.399658,-266.362976,-0.015686000000000002,0.0,0.0,110.20541399999999
993,-700.7332759999999,-265.45370499999996,-0.015686000000000002,0.0,0.0,109.89411899999999
994,-701.086182,-264.474518,-0.015686000000000002,0.0,0.0,109.559532
995,-701.408447,-263.564697,-0.007873999999999999,0.0,0.0,109.28638500000001
996,-701.7559809999999,-262.56842,-0.007873999999999999,0.0,0.0,109.09601599999999
997,-702.071533,-261.654968,-0.007873999999999999,0.0,0.0,108.93771399999999
998,-702.384583,-260.74060099999997,-0.007873999999999999,0.0,0.0,108.781136
999,-702.721069,-259.74893199999997,-0.007873999999999999,0.0,0.0,108.61167900000001
1000,-703.0282589999999,-258.834656,-0.007873999999999999,0.0,0.0,108.45561200000002
1001,-703.352722,-257.860321,-0.007873999999999999,0.0,0.0,108.289452
1002,-703.654053,-256.946472,-0.007873999999999999,0.0,0.0,108.133728
1003,-703.974854,-255.964767,-0.007873999999999999,0.0,0.0,107.96661399999999
1004,-704.294189,-254.977432,-0.007873999999999999,0.0,0.0,107.79869099999999
1005,-704.5912480000001,-254.051193,-3.1e-05,0.0,0.0,107.671692
1006,-704.886963,-253.122009,-3.1e-05,0.0,0.0,107.64911699999999
1007,-705.2028809999999,-252.128342,-3.1e-05,0.0,0.0,107.64571399999998
1008,-705.4970089999999,-251.203354,-3.1e-05,0.0,0.0,107.644722
1009,-705.790161,-250.281281,-3.1e-05,0.0,0.0,107.64391299999998
1010,-706.106079,-249.287827,-3.1e-05,0.0,0.0,107.64302099999999
1011,-706.399536,-248.36485299999998,-3.1e-05,0.0,0.0,107.64221200000001
1012,-706.717102,-247.366165,-3.1e-05,0.0,0.0,107.64135700000001
1013,-707.0098879999999,-246.44519,-3.1e-05,0.0,0.0,107.640594
1014,-707.305664,-245.51506,-3.1e-05,0.0,0.0,107.63969399999999
1015,-707.617493,-244.534622,-0.007873999999999999,0.0,0.0,107.59400900000001
1016,-707.912109,-243.60520899999997,-0.007873999999999999,0.0,0.0,107.45313300000001
1017,-708.22406,-242.611069,-0.007873999999999999,0.0,0.0,107.28652199999999
1018,-708.510376,-241.68977400000003,-0.007873999999999999,0.0,0.0,107.13063000000001
1019,-708.818359,-240.688141,-0.007873999999999999,0.0,0.0,106.961075
1020,-709.0988769999999,-239.76692200000002,-0.007873999999999999,0.0,0.0,106.805229
1021,-709.3963620000001,-238.78010600000002,-0.007873999999999999,0.0,0.0,106.63849599999999
1022,-709.674744,-237.84655800000002,-0.007873999999999999,0.0,0.0,106.480865
1023,-709.948792,-236.91827400000003,-0.007873999999999999,0.0,0.0,106.324242
1024,-710.240845,-235.91911299999998,-3.1e-05,0.0,0.0,106.220802
1025,-710.510437,-234.99188199999998,-3.1e-05,0.0,0.0,106.208496
1026,-710.7960820000001,-234.008621,-3.1e-05,0.0,0.0,106.206299
1027,-711.0673830000001,-233.074585,-3.1e-05,0.0,0.0,106.20538300000001
1028,-711.356689,-232.079193,-3.1e-05,0.0,0.0,106.204521
1029,-711.6260990000001,-231.151917,-3.1e-05,0.0,0.0,106.203705
1030,-711.916321,-230.15354900000003,-3.1e-05,0.0,0.0,106.202881
1031,-712.187317,-229.220734,-3.1e-05,0.0,0.0,106.20205700000001
1032,-712.479797,-228.214279,-3.1e-05,0.0,0.0,106.201195
1033,-712.7497559999999,-227.28532400000003,-3.1e-05,0.0,0.0,106.20050800000001
1034,-713.022461,-226.346161,-3.1e-05,0.0,0.0,106.199692
1035,-713.3145139999999,-225.341202,-3.1e-05,0.0,0.0,106.19882199999999
1036,-713.585083,-224.40980499999998,-3.1e-05,0.0,0.0,106.19796000000001
1037,-713.870422,-223.42755099999997,-3.1e-05,0.0,0.0,106.19711299999999
1038,-714.139282,-222.501892,-3.1e-05,0.0,0.0,106.196373
1039,-714.429565,-221.502548,-3.1e-05,0.0,0.0,106.195457
1040,-714.7028809999999,-220.56214900000003,-3.1e-05,0.0,0.0,106.19471000000001
1041,-714.974182,-219.627823,-3.1e-05,0.0,0.0,106.193901
1042,-715.265076,-218.62634300000002,-3.1e-05,0.0,0.0,106.19304699999999
1043,-715.53363,-217.70182799999998,-3.1e-05,0.0,0.0,106.1922
1044,-715.825928,-216.695267,-3.1e-05,0.0,0.0,106.19133000000001
1045,-716.091492,-215.78092999999998,-3.1e-05,0.0,0.0,106.19062
1046,-716.3809809999999,-214.784103,-3.1e-05,0.0,0.0,106.189751
1047,-716.651672,-213.851532,-3.1e-05,0.0,0.0,106.18888899999999
1048,-716.939819,-212.858856,-3.1e-05,0.0,0.0,106.18811000000001
1049,-717.211548,-211.922867,-3.1e-05,0.0,0.0,106.187248
1050,-717.502075,-210.92179900000002,-3.1e-05,0.0,0.0,106.18639399999999
1051,-717.773132,-209.988739,-3.1e-05,0.0,0.0,106.18564599999999
1052,-718.044678,-209.053314,-3.1e-05,0.0,0.0,106.18483
1053,-718.334839,-208.053192,-3.1e-05,0.0,0.0,106.18393700000001
1054,-718.6053469999999,-207.121124,-3.1e-05,0.0,0.0,106.18319699999999
1055,-718.8955080000001,-206.121017,-3.1e-05,0.0,0.0,106.182304
1056,-719.16571,-205.18991100000002,-3.1e-05,0.0,0.0,106.181473
1057,-719.435852,-204.259201,-3.1e-05,0.0,0.0,106.180656
1058,-719.725525,-203.260773,-3.1e-05,0.0,0.0,106.17983999999998
1059,-719.995605,-202.330017,-3.1e-05,0.0,0.0,106.17896299999998
1060,-720.286438,-201.327637,-3.1e-05,0.0,0.0,106.17813100000001
1061,-720.556396,-200.396973,-3.1e-05,0.0,0.0,106.177406
1062,-720.847107,-199.39498899999998,-3.1e-05,0.0,0.0,106.176552
1063,-721.118042,-198.461349,-3.1e-05,0.0,0.0,106.175751
1064,-721.3908690000001,-197.521423,-3.1e-05,0.0,0.0,106.17491100000001
1065,-721.661011,-196.590195,-3.1e-05,0.0,0.0,106.17414099999999
1066,-721.950317,-195.593155,-3.1e-05,0.0,0.0,106.173271
1067,-722.221313,-194.658554,-3.1e-05,0.0,0.0,106.17250800000001
1068,-722.512817,-193.65348799999998,-3.1e-05,0.0,0.0,106.17166100000001
1069,-722.783875,-192.718674,-3.1e-05,0.0,0.0,106.17080700000001
1070,-723.056702,-191.77754199999998,-3.1e-05,0.0,0.0,106.17003600000001
1071,-723.347168,-190.775406,-3.1e-05,0.0,0.0,106.16918899999999
1072,-723.619385,-189.83667,-3.1e-05,0.0,0.0,106.168343
1073,-723.889954,-188.903183,-3.1e-05,0.0,0.0,106.167526
1074,-724.1815190000001,-187.897659,-3.1e-05,0.0,0.0,106.16676299999999
1075,-724.4523929999999,-186.96263100000002,-3.1e-05,0.0,0.0,106.16593200000001
1076,-724.723938,-186.025772,-3.1e-05,0.0,0.0,106.165054
1077,-725.015076,-185.02148400000002,-3.1e-05,0.0,0.0,106.16422299999999
1078,-725.281616,-184.101761,-3.1e-05,0.0,0.0,106.163475
1079,-725.572937,-183.09703100000002,-3.1e-05,0.0,0.0,106.162598
1080,-725.841125,-182.172028,-3.1e-05,0.0,0.0,106.16181200000001
1081,-726.131653,-181.17001299999998,-3.1e-05,0.0,0.0,106.160896
1082,-726.400085,-180.24366799999999,-3.1e-05,0.0,0.0,106.160179
1083,-726.687805,-179.250381,-3.1e-05,0.0,0.0,106.15931699999999
1084,-726.95874,-178.31535300000002,-3.1e-05,0.0,0.0,106.15847
1085,-727.227966,-177.386185,-3.1e-05,0.0,0.0,106.157738
1086,-727.519409,-176.379898,-3.1e-05,0.0,0.0,106.156792
1087,-727.786011,-175.459473,-3.1e-05,0.0,0.0,106.155983
1088,-728.0791019999999,-174.447342,-3.1e-05,0.0,0.0,106.15514399999999
1089,-728.349304,-173.514526,-3.1e-05,0.0,0.0,106.154404
1090,-728.618652,-172.584366,-3.1e-05,0.0,0.0,106.15353400000001
1091,-728.908508,-171.58334399999998,-3.1e-05,0.0,0.0,106.152695
1092,-729.179138,-170.648773,-3.1e-05,0.0,0.0,106.15196200000001
1093,-729.4699099999999,-169.644638,-3.1e-05,0.0,0.0,106.1511
1094,-729.740845,-168.708923,-3.1e-05,0.0,0.0,106.150223
1095,-730.011536,-167.773849,0.007843000000000001,0.0,0.0,106.149414
1096,-730.301697,-166.773331,0.007843000000000001,0.0,0.0,106.24501799999999
1097,-730.569519,-165.855545,0.007843000000000001,0.0,0.0,106.39148700000001
1098,-730.864197,-164.856308,0.007843000000000001,0.0,0.0,106.55806000000001
1099,-731.142883,-163.920502,0.007843000000000001,0.0,0.0,106.71494299999999
1100,-731.443115,-162.922699,0.007843000000000001,0.0,0.0,106.88243899999999
1101,-731.72168,-162.005814,0.0,0.0,0.0,107.00817099999999
1102,-732.006287,-161.075882,0.0,0.0,0.0,107.03061699999999
1103,-732.3095089999999,-160.086655,0.0,0.0,0.0,107.033005
1104,-732.5929570000001,-159.162018,0.0,0.0,0.0,107.033073
1105,-732.899048,-158.163773,0.0,0.0,0.0,107.032845
1106,-733.183105,-157.236633,0.0,0.0,0.0,107.032646
1107,-733.4874269999999,-156.24298100000001,0.0,0.0,0.0,107.032425
1108,-733.769897,-155.321182,0.0,0.0,0.0,107.032242
1109,-734.076416,-154.32045,0.0,0.0,0.0,107.032005
1110,-734.360291,-153.39404299999998,0.0,0.0,0.0,107.031784
1111,-734.646301,-152.460846,0.0,0.0,0.0,107.031631
1112,-734.948059,-151.476089,0.0,0.0,0.0,107.03144099999999
1113,-735.2332150000001,-150.54501299999998,0.0,0.0,0.0,107.03125
1114,-735.5390620000001,-149.546722,0.0,0.0,0.0,107.031006
1115,-735.820984,-148.626526,0.0,0.0,0.0,107.030777
1116,-736.123596,-147.638489,0.0,0.0,0.0,107.030571
1117,-736.4072269999999,-146.712372,0.0,0.0,0.0,107.03031200000001
1118,-736.713196,-145.713379,0.0,0.0,0.0,107.030197
1119,-736.992859,-144.800217,0.0,0.0,0.0,107.02998400000001
1120,-737.2802730000001,-143.861633,0.0,0.0,0.0,107.029724
1121,-737.583435,-142.871811,0.0,0.0,0.0,107.029518
1122,-737.865906,-141.949081,0.0,0.0,0.0,107.02938799999998
1123,-738.1661379999999,-140.968536,0.0,0.0,0.0,107.029152
1124,-738.451416,-140.03784199999998,0.0,0.0,0.0,107.02893799999998
1125,-738.7557370000001,-139.044037,0.0,0.0,0.0,107.028709
1126,-739.036804,-138.126801,0.0,0.0,0.0,107.028481
1127,-739.3430179999999,-137.126694,0.0,0.0,0.0,107.028267
1128,-739.628235,-136.195877,0.0,0.0,0.0,107.02813700000002
1129,-739.930481,-135.208939,0.0,0.0,0.0,107.02790800000001
1130,-740.214172,-134.2827,0.0,0.0,0.0,107.02768700000001
1131,-740.519287,-133.28653,0.0,0.0,0.0,107.02745800000001
1132,-740.804504,-132.355545,0.0,0.0,0.0,107.027229
1133,-741.089539,-131.425278,0.0,0.0,0.0,107.027115
1134,-741.397766,-130.418655,0.0,0.0,0.0,107.026855
1135,-741.680481,-129.49559,0.0,0.0,0.0,107.026642
1136,-741.964355,-128.568222,0.0,0.0,0.0,107.026398
1137,-742.2687990000001,-127.57399,0.0,0.0,0.0,107.026169
1138,-742.553101,-126.64561499999999,0.0,0.0,0.0,107.02603899999998
1139,-742.85907,-125.646553,0.0,0.0,0.0,107.025833
1140,-743.1436769999999,-124.71698799999999,0.0,0.0,0.0,107.02561999999999
1141,-743.44751,-123.72469299999999,0.0,0.0,0.0,107.02536
1142,-743.731018,-122.79873700000002,0.0,0.0,0.0,107.025154
1143,-744.0322269999999,-121.81462900000001,0.0,0.0,0.0,107.024902
1144,-744.315979,-120.888329,0.0,0.0,0.0,107.024689
1145,-744.60321,-119.95021100000001,0.0,0.0,0.0,107.02458999999999
1146,-744.9072269999999,-118.95735900000001,0.0,0.0,0.0,107.02436100000001
1147,-745.191956,-118.02771000000001,0.0,0.0,0.0,107.02411699999999
1148,-745.477783,-117.093727,0.0,0.0,0.0,107.02388
1149,-745.783508,-116.09558100000001,0.0,0.0,0.0,107.023674
1150,-746.070129,-115.15985900000001,0.0,0.0,0.0,107.02356699999999
1151,-746.3752440000001,-114.163315,0.0,0.0,0.0,107.023338
1152,-746.657166,-113.24241599999999,0.0,0.0,0.0,107.02308700000002
1153,-746.943665,-112.306358,0.0,0.0,0.0,107.022873
1154,-747.250854,-111.30293999999999,0.0,0.0,0.0,107.022659
1155,-747.535767,-110.372429,0.0,0.0,0.0,107.02243
1156,-747.84082,-109.37628899999999,0.0,0.0,0.0,107.02229299999999
1157,-748.125305,-108.44718200000001,0.0,0.0,0.0,107.022079
1158,-748.410522,-107.51487,0.0,0.0,0.0,107.02186599999999
1159,-748.72052,-106.502449,0.0,0.0,0.0,107.021622
1160,-749.0039059999999,-105.576729,0.0,0.0,0.0,107.021378
1161,-749.285217,-104.65748599999999,0.0,0.0,0.0,107.02125500000001
1162,-749.594971,-103.645241,-0.007873999999999999,0.0,0.0,107.015656
1163,-749.879272,-102.715363,-0.007873999999999999,0.0,0.0,106.90140500000001
1164,-750.160461,-101.788551,-0.023681999999999998,0.0,0.0,106.70446000000001
1165,-750.460388,-100.78409599999999,-0.039581,0.0,0.0,106.24281299999998
1166,-750.731567,-99.84655,-0.047455000000000004,0.0,0.0,105.54306799999999
1167,-750.99231,-98.900124,-0.063385,0.0,0.0,104.593513
1168,-751.2510990000001,-97.890762,-0.071198,0.0,0.0,103.265938
1169,-751.4695429999999,-96.94854000000001,-0.07913200000000001,0.0,0.0,101.855026
1170,-751.679016,-95.92572,-0.09491000000000001,0.0,0.0,100.163269
1171,-751.8435059999999,-94.983482,-0.102783,0.0,0.0,98.43559300000001
1172,-751.98999,-93.951073,-0.118622,0.0,0.0,96.352226
1173,-752.091125,-92.996437,-0.126434,0.0,0.0,94.174011
1174,-752.158508,-91.971535,-0.134247,0.0,0.0,91.641258
1175,-752.179749,-90.993065,-0.158417,0.0,0.0,89.011101
1176,-752.152466,-89.95174399999999,-0.181946,0.0,0.0,85.81443
1177,-752.075378,-88.99410999999999,-0.197968,0.0,0.0,82.482658
1178,-751.930298,-87.97290799999999,-0.20581100000000002,0.0,0.0,78.597412
1179,-751.730713,-87.02285,-0.20581100000000002,0.0,0.0,74.788986
1180,-751.468323,-86.088707,-0.20581100000000002,0.0,0.0,70.951614
1181,-751.121521,-85.118462,-0.20581100000000002,0.0,0.0,66.90699000000001
1182,-750.7088620000001,-84.177811,-0.20581100000000002,0.0,0.0,62.867340000000006
1183,-750.26123,-83.32073199999999,-0.20581100000000002,0.0,0.0,59.065239
1184,-749.717041,-82.434135,-0.20581100000000002,0.0,0.0,54.98205600000001
1185,-749.1572269999999,-81.649612,-0.197968,0.0,0.0,51.218529
1186,-748.543518,-80.89877299999999,-0.174255,0.0,0.0,47.543972
1187,-747.831055,-80.13623,-0.150177,0.0,0.0,43.949482
1188,-747.129578,-79.469696,-0.134338,0.0,0.0,40.964378
1189,-746.334534,-78.791977,-0.126526,0.0,0.0,38.051926
1190,-745.569031,-78.20121,-0.11871300000000001,0.0,0.0,35.592331
1191,-744.717163,-77.60183,-0.110901,0.0,0.0,33.155025
1192,-743.905579,-77.078629,-0.110901,0.0,0.0,30.993996000000003
1193,-743.074585,-76.586159,-0.110901,0.0,0.0,28.851896000000004
1194,-742.151306,-76.086555,-0.110901,0.0,0.0,26.528744
1195,-741.284668,-75.660065,-0.110901,0.0,0.0,24.39249
1196,-740.324829,-75.23336,-0.110901,0.0,0.0,22.068584
1197,-739.42981,-74.876152,-0.110901,0.0,0.0,19.937469
1198,-738.51593,-74.55069,-0.110901,0.0,0.0,17.791487
1199,-737.513916,-74.237114,-0.10308800000000001,0.0,0.0,15.468866
1200,-736.5778809999999,-73.98380300000001,-0.095062,0.0,0.0,13.397782999999999
1201,-735.623657,-73.762215,-0.079071,0.0,0.0,11.505022
1202,-734.601257,-73.56062299999999,-0.06323200000000001,0.0,0.0,9.775043
1203,-733.638916,-73.399361,-0.055327999999999995,0.0,0.0,8.435557000000001
1204,-732.607727,-73.251289,-0.047394,0.0,0.0,7.263506
1205,-731.651794,-73.132759,-0.039581,0.0,0.0,6.342929
1206,-730.613342,-73.021011,-0.039581,0.0,0.0,5.472377
1207,-729.647034,-72.931061,-0.031708,0.0,0.0,4.700864
1208,-728.678955,-72.85379,-0.023804,0.0,0.0,4.063657
1209,-727.640442,-72.782425,-0.015991,0.0,0.0,3.533958
1210,-726.673523,-72.724197,-0.008179,0.0,0.0,3.1950819999999998
1211,-725.634094,-72.66748,-0.008179,0.0,0.0,2.986114
1212,-724.673523,-72.618195,-0.008179,0.0,0.0,2.820761
1213,-723.635315,-72.56791700000001,-0.008179,0.0,0.0,2.645572
1214,-722.664673,-72.523705,-0.008179,0.0,0.0,2.482191
1215,-721.699585,-72.482437,-0.008179,0.0,0.0,2.31983
1216,-720.6593019999999,-72.440956,-0.000366,0.0,0.0,2.160392
1217,-719.681702,-72.404388,-0.000366,0.0,0.0,2.1215080000000004
1218,-718.642395,-72.366104,-0.000366,0.0,0.0,2.109667
1219,-717.680298,-72.330788,-0.000366,0.0,0.0,2.10184
1220,-716.64386,-72.292839,-0.000366,0.0,0.0,2.093771
1221,-715.695923,-72.25823199999999,-0.000366,0.0,0.0,2.086425
1222,-714.644836,-72.21998599999999,-0.000366,0.0,0.0,2.07828
1223,-713.685913,-72.185226,-0.000366,0.0,0.0,2.070849
1224,-712.640442,-72.14746099999999,-0.000366,0.0,0.0,2.062748
1225,-711.674255,-72.112686,-0.000366,0.0,0.0,2.0552599999999996
1226,-710.7042849999999,-72.077904,-0.000366,0.0,0.0,2.047741
1227,-709.660706,-72.040627,-0.000366,0.0,0.0,2.039653
1228,-708.691223,-72.006119,-0.000366,0.0,0.0,2.03214
1229,-707.637085,-71.96875,-0.000366,0.0,0.0,2.023972
1230,-706.667114,-71.934494,-0.000366,0.0,0.0,2.016454
1231,-705.70343,-71.90059699999999,-0.000366,0.0,0.0,2.008984
